Sottocampo,UnitName
Alpino,Bellinzona + Moesano
Alpino,Brigata Locarno
Alpino,Tesserete
Alpino,Viganello
Alpino,Breganzona
Montano,Giubiasco
Montano,Biasca
Montano,Canobbio
Montano,Massagno
Montano,Agno Bioggio
Montano,Balerna
Prealpino,Faido
Prealpino,Claro-Daro + Sant'Antonino
Prealpino,Gambarogno
Prealpino,Vallemaggia
Prealpino,Mendrisio + Monte San Giorgio
Prealpino,Arogno
Collinare,Lugano 1915
Collinare,Brigata La Fenice
Collinare,TeGo + Caslano
Collinare,Medio Vedeggio
Collinare,Castel S. Pietro
Collinare,SOC
