PattugliaName,ChallengeName,Timestamp
Uruk-hai di Isengard,Indovinelli di Gollum,2025-11-30T08:43:54.422994
Elfi di Gran Burrone,Forgiatura dell'Anello,2025-11-25T17:15:22.423034
Ent della Foresta,Indovinelli di Gollum,2025-12-01T00:53:23.423044
Hobbit della Contea,Indovinelli di Gollum,2025-11-26T16:07:28.423051
Cavalieri di Rohan,Caccia all'Orco,2025-11-25T14:29:40.423057
Ent della Foresta,Scalata del Monte Fato,2025-11-28T20:08:49.423064
Guardiani di Gondor,Fuga dai Nazgul,2025-11-28T15:49:55.423070
Ent della Foresta,Forgiatura dell'Anello,2025-11-28T18:42:00.423075
Cavalieri di Rohan,Forgiatura dell'Anello,2025-12-02T16:47:11.423081
Guardiani di Gondor,Indovinelli di Gollum,2025-11-30T17:06:44.423087
Compagnia dell'Anello,Tiro con l'Arco Elfico,2025-11-26T15:27:22.423093
Compagnia dell'Anello,Cucina Hobbit,2025-11-27T20:10:27.423099
Cavalieri di Rohan,Caccia all'Orco,2025-11-27T03:40:34.423104
Compagnia dell'Anello,Caccia all'Orco,2025-11-26T16:40:34.423110
Ent della Foresta,Indovinelli di Gollum,2025-11-30T09:40:27.423115
Hobbit della Contea,Fuga dai Nazgul,2025-11-29T14:14:02.423121
Ent della Foresta,Forgiatura dell'Anello,2025-11-25T02:50:11.423126
Uruk-hai di Isengard,Indovinelli di Gollum,2025-11-30T03:34:24.423131
Ent della Foresta,Indovinelli di Gollum,2025-12-02T03:25:25.423136
Nani di Erebor,Scalata del Monte Fato,2025-11-30T17:18:55.423142
Uruk-hai di Isengard,Tiro con l'Arco Elfico,2025-11-30T04:35:18.423147
Compagnia dell'Anello,Caccia all'Orco,2025-11-27T08:48:46.423153
Cavalieri di Rohan,Fuga dai Nazgul,2025-11-28T02:43:10.423158
Ent della Foresta,Scalata del Monte Fato,2025-11-29T23:46:28.423164
Hobbit della Contea,Indovinelli di Gollum,2025-11-29T19:01:01.423170
Cavalieri di Rohan,Caccia all'Orco,2025-11-26T20:47:08.423175
Guardiani di Gondor,Cucina Hobbit,2025-11-29T22:45:55.423182
Ent della Foresta,Caccia all'Orco,2025-11-28T16:35:03.423187
Uruk-hai di Isengard,Cucina Hobbit,2025-11-27T18:06:34.423193
Uruk-hai di Isengard,Caccia all'Orco,2025-12-01T00:46:26.423199
Ent della Foresta,Forgiatura dell'Anello,2025-12-02T01:36:17.423205
Guardiani di Gondor,Indovinelli di Gollum,2025-12-02T05:32:37.423210
Ent della Foresta,Cucina Hobbit,2025-11-29T18:26:53.423216
Hobbit della Contea,Indovinelli di Gollum,2025-11-27T22:45:05.423222
Elfi di Gran Burrone,Indovinelli di Gollum,2025-11-25T02:57:32.423228
Ent della Foresta,Indovinelli di Gollum,2025-11-30T15:05:04.423233
Ent della Foresta,Indovinelli di Gollum,2025-11-28T01:26:02.423239
Guardiani di Gondor,Fuga dai Nazgul,2025-12-02T21:12:23.423244
Guardiani di Gondor,Indovinelli di Gollum,2025-11-29T04:00:15.423250
Cavalieri di Rohan,Forgiatura dell'Anello,2025-11-26T12:42:28.423255
Nani di Erebor,Forgiatura dell'Anello,2025-11-27T19:56:11.423260
Ent della Foresta,Forgiatura dell'Anello,2025-11-30T22:11:56.423266
Elfi di Gran Burrone,Fuga dai Nazgul,2025-11-28T16:37:42.423272
Elfi di Gran Burrone,Indovinelli di Gollum,2025-11-25T07:55:57.423277
Uruk-hai di Isengard,Tiro con l'Arco Elfico,2025-11-29T06:45:35.423283
Uruk-hai di Isengard,Indovinelli di Gollum,2025-11-26T16:16:23.423288
Elfi di Gran Burrone,Caccia all'Orco,2025-12-01T22:28:42.423294
Nani di Erebor,Fuga dai Nazgul,2025-11-29T17:08:34.423299
Cavalieri di Rohan,Tiro con l'Arco Elfico,2025-11-26T07:58:36.423306
Compagnia dell'Anello,Scalata del Monte Fato,2025-11-28T18:46:14.423312
